place_cat,place_name,place_address,place_lat,place_lon,place_detailsjson,place_src,place_srcassetid
food_venue,Sunny's Deli,"Shop 24, Level 4 717 Bourke Street DOCKLANDS VIC 3008",-37.81864991,144.950258352,"{""census_year"":2024,""industry_code"":""4511"",""industry_description"":""Cafes and Restaurants"",""seats"":{""Seats - Indoor"":14,""Seats - Outdoor"":16},""total_seats"":30}",City of Melbourne,com:food:578096:cb4065e40912b1b8
food_venue,Supagrind,"Tenancy 1, Ground 222 Exhibition Street MELBOURNE VIC 3000",-37.81055707,144.97049616,"{""census_year"":2024,""industry_code"":""4511"",""industry_description"":""Cafes and Restaurants"",""seats"":{""Seats - Indoor"":35},""total_seats"":35}",City of Melbourne,com:food:103620:205ab278056d256e
food_venue,Supagrind,"Shop 1, 664 Collins Street DOCKLANDS VIC 3008",-37.81815357,144.952339293,"{""census_year"":2024,""industry_code"":""4511"",""industry_description"":""Cafes and Restaurants"",""seats"":{""Seats - Indoor"":40},""total_seats"":40}",City of Melbourne,com:food:108973:61f1e96ddf8bc73e
food_venue,Super 8,303 Grattan Street MELBOURNE VIC 3000,-37.80009421,144.956578445,"{""census_year"":2024,""industry_code"":""4511"",""industry_description"":""Cafes and Restaurants"",""seats"":{""Seats - Outdoor"":40,""Seats - Indoor"":200},""total_seats"":240}",City of Melbourne,com:food:103256:ffd108bef1c1639f
food_venue,Super Norma,140 Rathdowne Street CARLTON VIC 3053,-37.7960463,144.97104054,"{""census_year"":2024,""industry_code"":""4512"",""industry_description"":""Takeaway Food Services"",""seats"":{""Seats - Indoor"":12},""total_seats"":12}",City of Melbourne,com:food:108239:ce07c6dc1f19dc02
food_venue,Superhiro,211-213 Swanston Street MELBOURNE VIC 3000,-37.81284647,144.965015724,"{""census_year"":2024,""industry_code"":""4511"",""industry_description"":""Cafes and Restaurants"",""seats"":{""Seats - Indoor"":98},""total_seats"":98}",City of Melbourne,com:food:109286:d5f77570d0352338
food_venue,Supernormal,180 Flinders Lane MELBOURNE VIC 3000,-37.81563788,144.968289135,"{""census_year"":2024,""industry_code"":""4511"",""industry_description"":""Cafes and Restaurants"",""seats"":{""Seats - Indoor"":170},""total_seats"":170}",City of Melbourne,com:food:102074:04dd369d46611447
food_venue,Supernova Coffee,"Shop 3, 364 Little Collins Street MELBOURNE VIC 3000",-37.81510975,144.962207824,"{""census_year"":2024,""industry_code"":""4512"",""industry_description"":""Takeaway Food Services"",""seats"":{""Seats - Indoor"":12},""total_seats"":12}",City of Melbourne,com:food:101147:a96f2c4d9d79ab3d
food_venue,Supersede Coffee,519-521 Elizabeth Street MELBOURNE VIC 3000,-37.80765748,144.957205484,"{""census_year"":2024,""industry_code"":""4511"",""industry_description"":""Cafes and Restaurants"",""seats"":{""Seats - Indoor"":23,""Seats - Outdoor"":30},""total_seats"":53}",City of Melbourne,com:food:110690:46135ccda9299667
food_venue,Supper Inn Chinese Restaurant,15-17 Celestial Avenue MELBOURNE VIC 3000,-37.81188094,144.96613017,"{""census_year"":2024,""industry_code"":""4511"",""industry_description"":""Cafes and Restaurants"",""seats"":{""Seats - Indoor"":70},""total_seats"":70}",City of Melbourne,com:food:101783:ca946f9412988f02
food_venue,Sura Korean BBQ,26-30 Artemis Lane MELBOURNE VIC 3000,-37.810658,144.965703374,"{""census_year"":2024,""industry_code"":""4511"",""industry_description"":""Cafes and Restaurants"",""seats"":{""Seats - Outdoor"":20,""Seats - Indoor"":112},""total_seats"":132}",City of Melbourne,com:food:589841:ff149687f1343095
food_venue,Surasang,55-59 A'Beckett Street MELBOURNE VIC 3000,-37.80913331,144.961953762,"{""census_year"":2024,""industry_code"":""4511"",""industry_description"":""Cafes and Restaurants"",""seats"":{""Seats - Indoor"":250},""total_seats"":250}",City of Melbourne,com:food:500332:4ada8f9a1ecff49c
food_venue,Sushi & Nori,"Tenancy 42B, LwrGround 18 Batmans Hill Drive DOCKLANDS VIC 3008",-37.82131456,144.949832512,"{""census_year"":2024,""industry_code"":""4511"",""industry_description"":""Cafes and Restaurants"",""seats"":{""Seats - Indoor"":24},""total_seats"":24}",City of Melbourne,com:food:640970:da916c811bc89a60
food_venue,Sushi & Nori Melbourne,"Shop 6, 360 Collins Street MELBOURNE VIC 3000",-37.81615528,144.962184393,"{""census_year"":2024,""industry_code"":""4511"",""industry_description"":""Cafes and Restaurants"",""seats"":{""Seats - Indoor"":29},""total_seats"":29}",City of Melbourne,com:food:102133:938c5f1b63f94699
food_venue,Sushi Hotaru,"Shop 118, Level 1 194-200 Bourke Street MELBOURNE VIC 3000",-37.81244678,144.967282791,"{""census_year"":2024,""industry_code"":""4511"",""industry_description"":""Cafes and Restaurants"",""seats"":{""Seats - Indoor"":32},""total_seats"":32}",City of Melbourne,com:food:101204:9377d574964c7687
food_venue,Sushi Hub,"Shop 152B, Level 1 300 Lonsdale Street MELBOURNE VIC 3000",-37.81073331,144.963018917,"{""census_year"":2024,""industry_code"":""4512"",""industry_description"":""Takeaway Food Services"",""seats"":{""Seats - Indoor"":22},""total_seats"":22}",City of Melbourne,com:food:105746:b8c34500dff3ea8b
food_venue,SUSHI HUB,"Shop 18, LwrGround 300 Lonsdale Street MELBOURNE VIC 3000",-37.81073331,144.963018917,"{""census_year"":2024,""industry_code"":""4512"",""industry_description"":""Takeaway Food Services"",""seats"":{""Seats - Indoor"":28},""total_seats"":28}",City of Melbourne,com:food:105746:2d46ecd35cd91e14
food_venue,Sushi Hub Elizabeth 2,"Shop 2, 475 Elizabeth Street MELBOURNE VIC 3000",-37.80781933,144.959752929,"{""census_year"":2024,""industry_code"":""4512"",""industry_description"":""Takeaway Food Services"",""seats"":{""Seats - Indoor"":24,""Seats - Outdoor"":12},""total_seats"":36}",City of Melbourne,com:food:103231:2d1cc071e740bc5d
food_venue,Sushi Hub Elizabeth Street,Part 26 Elizabeth Street MELBOURNE VIC 3000,-37.81763649,144.96509495,"{""census_year"":2024,""industry_code"":""4512"",""industry_description"":""Takeaway Food Services"",""seats"":{""Seats - Indoor"":6},""total_seats"":6}",City of Melbourne,com:food:103328:7a6e02b4ed3d6077
food_venue,Sushi Hub Swanston,51 Swanston Street MELBOURNE VIC 3000,-37.8163275,144.966622741,"{""census_year"":2024,""industry_code"":""4512"",""industry_description"":""Takeaway Food Services"",""seats"":{""Seats - Indoor"":42},""total_seats"":42}",City of Melbourne,com:food:109264:1007166d2e7dc3a6
food_venue,Sushi Hub Swanston 2,155 Swanston Street MELBOURNE VIC 3000,-37.81414396,144.965613817,"{""census_year"":2024,""industry_code"":""4511"",""industry_description"":""Cafes and Restaurants"",""seats"":{""Seats - Indoor"":68},""total_seats"":68}",City of Melbourne,com:food:109278:43c5241f640a94db
food_venue,Sushi Hut,"Shop 6A, 353 Little Collins Street MELBOURNE VIC 3000",-37.81570426,144.962984348,"{""census_year"":2024,""industry_code"":""4512"",""industry_description"":""Takeaway Food Services"",""seats"":{""Seats - Indoor"":6,""Seats - Outdoor"":8},""total_seats"":14}",City of Melbourne,com:food:110669:765fbbb42e542ec3
food_venue,Sushi Jiro,"Shop 76, Ground 300 Lonsdale Street MELBOURNE VIC 3000",-37.81073331,144.963018917,"{""census_year"":2024,""industry_code"":""4511"",""industry_description"":""Cafes and Restaurants"",""seats"":{""Seats - Indoor"":32},""total_seats"":32}",City of Melbourne,com:food:105746:ae42c6644471b4da
food_venue,Sushi Jiro Express,"Shop 357, Level 3 287 Lonsdale Street MELBOURNE VIC 3000",-37.81245199,144.963838585,"{""census_year"":2024,""industry_code"":""4512"",""industry_description"":""Takeaway Food Services"",""seats"":{""Seats - Indoor"":56},""total_seats"":56}",City of Melbourne,com:food:105698:dcad200c98a0e1f4
food_venue,Sushi Jiro QV,Shop QS001 1-7 QV Square MELBOURNE VIC 3000,-37.810658,144.965703374,"{""census_year"":2024,""industry_code"":""4511"",""industry_description"":""Cafes and Restaurants"",""seats"":{""Seats - Indoor"":64,""Seats - Outdoor"":12},""total_seats"":76}",City of Melbourne,com:food:589841:2cce0db851eb8a1d
food_venue,Sushi Land,"Shop 5F, 84 Flinders Lane MELBOURNE VIC 3000",-37.81492031,144.970749785,"{""census_year"":2024,""industry_code"":""4512"",""industry_description"":""Takeaway Food Services"",""seats"":{""Seats - Indoor"":10,""Seats - Outdoor"":10},""total_seats"":20}",City of Melbourne,com:food:102067:b87da9cbdc092b06
food_venue,Sushi Lian,"Shop 2, Ground 2 Queen Street MELBOURNE VIC 3000",-37.81858716,144.962709758,"{""census_year"":2024,""industry_code"":""4511"",""industry_description"":""Cafes and Restaurants"",""seats"":{""Seats - Indoor"":27},""total_seats"":27}",City of Melbourne,com:food:104003:891043a442465c41
food_venue,Sushi Mura,"Shop 5, 280 King Street MELBOURNE VIC 3000",-37.81349786,144.954822177,"{""census_year"":2024,""industry_code"":""4512"",""industry_description"":""Takeaway Food Services"",""seats"":{""Seats - Outdoor"":8},""total_seats"":8}",City of Melbourne,com:food:105375:007208d1d21f4960
food_venue,Sushi N Poke,"Shop 8R, 3 Freshwater Place SOUTHBANK VIC 3006",-37.82167833,144.962153946,"{""census_year"":2024,""industry_code"":""4512"",""industry_description"":""Takeaway Food Services"",""seats"":{""Seats - Indoor"":12},""total_seats"":12}",City of Melbourne,com:food:575820:b69007cd3e68d28a
food_venue,Sushi on little bourke,"Shop 3, 500 Bourke Street MELBOURNE VIC 3000",-37.81494883,144.95876067,"{""census_year"":2024,""industry_code"":""4511"",""industry_description"":""Cafes and Restaurants"",""seats"":{""Seats - Indoor"":44},""total_seats"":44}",City of Melbourne,com:food:101176:92f9d7e7915141e7
food_venue,Sushi Sushi,"Shop 2, Ground 697 Collins Street DOCKLANDS VIC 3008",-37.820697,144.951808421,"{""census_year"":2024,""industry_code"":""4512"",""industry_description"":""Takeaway Food Services"",""seats"":{""Seats - Indoor"":4},""total_seats"":4}",City of Melbourne,com:food:692621:e2cfe25a5203b97b
food_venue,Sushi Ten,178 Rathdowne Street CARLTON VIC 3053,-37.79518777,144.97118345,"{""census_year"":2024,""industry_code"":""4511"",""industry_description"":""Cafes and Restaurants"",""seats"":{""Seats - Indoor"":24,""Seats - Outdoor"":8},""total_seats"":32}",City of Melbourne,com:food:108229:f36226db8bd01119
food_venue,Sushi Yuzen,Shop G01 535 Little Collins Street MELBOURNE VIC 3000,-37.81767359,144.956834754,"{""census_year"":2024,""industry_code"":""4512"",""industry_description"":""Takeaway Food Services"",""seats"":{""Seats - Indoor"":8},""total_seats"":8}",City of Melbourne,com:food:102115:8390cdf5eb377c70
food_venue,Sushi Yuzen,"Shop 18A, Ground 90 Waterfront Way DOCKLANDS VIC 3008",-37.81220918,144.939410985,"{""census_year"":2024,""industry_code"":""4511"",""industry_description"":""Cafes and Restaurants"",""seats"":{""Seats - Indoor"":31},""total_seats"":31}",City of Melbourne,com:food:593729:e436daafc5128bc8
food_venue,Sushi-Ya,"Shop E3, 12 Southern Cross Lane MELBOURNE VIC 3000",-37.81281453,144.970109211,"{""census_year"":2024,""industry_code"":""4511"",""industry_description"":""Cafes and Restaurants"",""seats"":{""Seats - Indoor"":56,""Seats - Outdoor"":24},""total_seats"":80}",City of Melbourne,com:food:602997:f115b97d2bbb7cbc
food_venue,Swanston Halal Food Centre,Part 61 Swanston Street MELBOURNE VIC 3000,-37.8163275,144.966622741,"{""census_year"":2024,""industry_code"":""4512"",""industry_description"":""Takeaway Food Services"",""seats"":{""Seats - Indoor"":8},""total_seats"":8}",City of Melbourne,com:food:109264:bce58c3d7dd50a9f
food_venue,Sweet Canteen,"Shop 3, 8 Driver Lane MELBOURNE VIC 3000",-37.81292437,144.963127568,"{""census_year"":2024,""industry_code"":""4129"",""industry_description"":""Other Specialised Food Retailing"",""seats"":{""Seats - Indoor"":13,""Seats - Outdoor"":12},""total_seats"":25}",City of Melbourne,com:food:105875:1ca6b9b9f79a7f0d
food_venue,Sweetie And Moustache Dessert Lounge,Floor 3-4 207 Russell Street MELBOURNE VIC 3000,-37.81169847,144.967298399,"{""census_year"":2024,""industry_code"":""4511"",""industry_description"":""Cafes and Restaurants"",""seats"":{""Seats - Indoor"":80},""total_seats"":80}",City of Melbourne,com:food:108548:3793999c5a1bd738
food_venue,Swiss Club Restaurant,Part Level 1 87 Flinders Lane MELBOURNE VIC 3000,-37.81542975,144.971392515,"{""census_year"":2024,""industry_code"":""4511"",""industry_description"":""Cafes and Restaurants"",""seats"":{""Seats - Indoor"":100},""total_seats"":100}",City of Melbourne,com:food:103920:1f6007b28cfd3a64
food_venue,T Theory,190 Queensberry Street CARLTON VIC 3053,-37.80429344,144.962784486,"{""census_year"":2024,""industry_code"":""4512"",""industry_description"":""Takeaway Food Services"",""seats"":{""Seats - Indoor"":15},""total_seats"":15}",City of Melbourne,com:food:108029:df1349a456050eda
food_venue,Tabouli,189 Lygon Street CARLTON VIC 3053,-37.8011904,144.966488036,"{""census_year"":2024,""industry_code"":""4511"",""industry_description"":""Cafes and Restaurants"",""seats"":{""Seats - Indoor"":45,""Seats - Outdoor"":20},""total_seats"":65}",City of Melbourne,com:food:106107:78fa13f76d1d9dbd
food_venue,Taco Bill Collins Street,Basement 412 Collins Street MELBOURNE VIC 3000,-37.81698961,144.960488995,"{""census_year"":2024,""industry_code"":""4511"",""industry_description"":""Cafes and Restaurants"",""seats"":{""Seats - Indoor"":80},""total_seats"":80}",City of Melbourne,com:food:102127:93a4c812d638fa5c
food_venue,Taco Bill Mexican Restaurant,Part Level 1 142 Russell Street MELBOURNE VIC 3000,-37.81298798,144.96841676,"{""census_year"":2024,""industry_code"":""4511"",""industry_description"":""Cafes and Restaurants"",""seats"":{""Seats - Indoor"":50},""total_seats"":50}",City of Melbourne,com:food:101126:081de5e0830531c7
food_venue,Taco Bill Mexican Restaurant,"Shop 1, 50 Bourke Street MELBOURNE VIC 3000",-37.81137727,144.971688988,"{""census_year"":2024,""industry_code"":""4511"",""industry_description"":""Cafes and Restaurants"",""seats"":{""Seats - Indoor"":81,""Seats - Outdoor"":12},""total_seats"":93}",City of Melbourne,com:food:101231:fceaacb3eb2396fb
food_venue,Tadka Hut Indian Cuisine,Ground 82 Wellington Parade EAST MELBOURNE VIC 3002,-37.8163489,144.98730737,"{""census_year"":2024,""industry_code"":""4511"",""industry_description"":""Cafes and Restaurants"",""seats"":{""Seats - Indoor"":40},""total_seats"":40}",City of Melbourne,com:food:110006:aa7a9759f4e1c3f7
food_venue,Taiwan Cafe Melbourne,67-69 Stanley Street WEST MELBOURNE VIC 3003,-37.80844834,144.949379147,"{""census_year"":2024,""industry_code"":""4511"",""industry_description"":""Cafes and Restaurants"",""seats"":{""Seats - Indoor"":20},""total_seats"":20}",City of Melbourne,com:food:109005:bc159b938b5db317
food_venue,Taiwan village,"Shop 4, 280 King Street MELBOURNE VIC 3000",-37.81349786,144.954822177,"{""census_year"":2024,""industry_code"":""4511"",""industry_description"":""Cafes and Restaurants"",""seats"":{""Seats - Indoor"":26},""total_seats"":26}",City of Melbourne,com:food:105375:25fe6637815e5085
food_venue,Taketori Fusion Japanese,Part Gnd & Flr1 267-271 King Street MELBOURNE VIC 3000,-37.81392013,144.954298289,"{""census_year"":2024,""industry_code"":""4511"",""industry_description"":""Cafes and Restaurants"",""seats"":{""Seats - Indoor"":40},""total_seats"":40}",City of Melbourne,com:food:105315:fa3e9b59aa32cea9
food_venue,Tami Sweet Lonsdale,145 Lonsdale Street MELBOURNE VIC 3000,-37.81081665,144.968152905,"{""census_year"":2024,""industry_code"":""4511"",""industry_description"":""Cafes and Restaurants"",""seats"":{""Seats - Indoor"":12,""Seats - Outdoor"":8},""total_seats"":20}",City of Melbourne,com:food:105681:ac1be0f22de0f22f
food_venue,Tan Hot Pot,Gnd & Bmt 130 Bourke Street MELBOURNE VIC 3000,-37.81223835,144.969182314,"{""census_year"":2024,""industry_code"":""4511"",""industry_description"":""Cafes and Restaurants"",""seats"":{""Seats - Indoor"":76},""total_seats"":76}",City of Melbourne,com:food:101215:fb7d4a6f912271f6
food_venue,Tap 831,829-831A Bourke Street DOCKLANDS VIC 3008,-37.82044557,144.943459922,"{""census_year"":2024,""industry_code"":""4511"",""industry_description"":""Cafes and Restaurants"",""seats"":{""Seats - Outdoor"":58,""Seats - Indoor"":118},""total_seats"":176}",City of Melbourne,com:food:609480:2e1d44b6ba1bd42a
food_venue,Tapenade Melbourne,1A-3 Commercial Road MELBOURNE VIC 3004,-37.8455379,144.979819038,"{""census_year"":2024,""industry_code"":""4511"",""industry_description"":""Cafes and Restaurants"",""seats"":{""Seats - Indoor"":30,""Seats - Outdoor"":8},""total_seats"":38}",City of Melbourne,com:food:108646:6050b1cd63126dab
food_venue,Taquito,350-352 Drummond Street CARLTON VIC 3053,-37.79771074,144.969271206,"{""census_year"":2024,""industry_code"":""4520"",""industry_description"":""Pubs, Taverns and Bars"",""seats"":{""Seats - Outdoor"":32,""Seats - Indoor"":76},""total_seats"":108}",City of Melbourne,com:food:102714:ac0c79c09563d2f2
food_venue,Taste Hunan,280 Little Lonsdale Street MELBOURNE VIC 3000,-37.81131628,144.960948366,"{""census_year"":2024,""industry_code"":""4511"",""industry_description"":""Cafes and Restaurants"",""seats"":{""Seats - Indoor"":16},""total_seats"":16}",City of Melbourne,com:food:650593:098ac59d79e2bcba
food_venue,Taste Of China,256 Flinders Street MELBOURNE VIC 3000,-37.8176078,144.965626331,"{""census_year"":2024,""industry_code"":""4512"",""industry_description"":""Takeaway Food Services"",""seats"":{""Seats - Indoor"":10},""total_seats"":10}",City of Melbourne,com:food:104010:ba6f11674f132fdc
